,"3D+Research",,,,,,"https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=dhvzz7gfhSEJ.2015",11,18
1,"3D+Research","M van Beurden, WA IJsselsteijn, JF Juola",2012,"/citations?hl=en&venue=dhvzz7gfhSEJ.2015&view_op=hcore_citedby&hcore_pos=6",16,1,,,
2,"3D+Research","K Neamah, D Mohamad, T Saba, A Rehman",2014,"/citations?hl=en&venue=dhvzz7gfhSEJ.2015&view_op=hcore_citedby&hcore_pos=9",13,13,,,
,"ACM+Communications+in+Computer+Algebra",,,,,,"https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=4Ewbmaxc0_QJ.2015",10,14
1,"ACM+Communications+in+Computer+Algebra","JA De Loera, B Dutra, M Köppe, S Moreinis, G Pinto, J Wu",2012,"/citations?hl=en&venue=4Ewbmaxc0_QJ.2015&view_op=hcore_citedby&hcore_pos=3",15,2,,,
2,"ACM+Communications+in+Computer+Algebra","D Joyner, O Čertík, A Meurer, BE Granger",2012,"/citations?hl=en&venue=4Ewbmaxc0_QJ.2015&view_op=hcore_citedby&hcore_pos=4",15,0,,,
3,"ACM+Communications+in+Computer+Algebra","DJ Wilson, RJ Bradford, JH Davenport",2013,"/citations?hl=en&venue=4Ewbmaxc0_QJ.2015&view_op=hcore_citedby&hcore_pos=9",10,7,,,
,AAAI+Conference+on+Artificial+Intelligence,,,,,,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=YKyuWPT8huAJ.2015,48,65
1,AAAI+Conference+on+Artificial+Intelligence,"C Cheng, H Yang, I King, MR Lyu",2012,/citations?hl=en&venue=YKyuWPT8huAJ.2015&view_op=hcore_citedby&hcore_pos=7,84,7,,,
2,AAAI+Conference+on+Artificial+Intelligence,"O Parson, S Ghosh, M Weal, A Rogers",2012,/citations?hl=en&venue=YKyuWPT8huAJ.2015&view_op=hcore_citedby&hcore_pos=8,84,4,,,
3,AAAI+Conference+on+Artificial+Intelligence,"CJ Ho, JW Vaughan",2012,/citations?hl=en&venue=YKyuWPT8huAJ.2015&view_op=hcore_citedby&hcore_pos=21,70,4,,,
4,AAAI+Conference+on+Artificial+Intelligence,"Z Li, Y Yang, J Liu, X Zhou, H Lu",2012,/citations?hl=en&venue=YKyuWPT8huAJ.2015&view_op=hcore_citedby&hcore_pos=23,65,15,,,
5,AAAI+Conference+on+Artificial+Intelligence,"KL Liu, WJ Li, M Guo",2012,/citations?hl=en&venue=YKyuWPT8huAJ.2015&view_op=hcore_citedby&hcore_pos=33,59,0,,,
6,AAAI+Conference+on+Artificial+Intelligence,"T Eiter, M Ortiz, M Simkus, TK Tran, G Xiao",2012,/citations?hl=en&venue=YKyuWPT8huAJ.2015&view_op=hcore_citedby&hcore_pos=35,57,7,,,
7,AAAI+Conference+on+Artificial+Intelligence,"E Cambria, D Olsher, D Rajagopal",2014,/citations?hl=en&venue=YKyuWPT8huAJ.2015&view_op=hcore_citedby&hcore_pos=36,56,1,,,
8,AAAI+Conference+on+Artificial+Intelligence,"A Sadilek, H Kautz, V Silenzio",2012,/citations?hl=en&venue=YKyuWPT8huAJ.2015&view_op=hcore_citedby&hcore_pos=40,53,6,,,
,3D+Research,,,,,,,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=dhvzz7gfhSEJ.2015,11,18
1,3D+Research,,"M van Beurden, WA IJsselsteijn, JF Juola",2012,/citations?hl=en&venue=dhvzz7gfhSEJ.2015&view_op=hcore_citedby&hcore_pos=6,16,1,,,
2,3D+Research,,"K Neamah, D Mohamad, T Saba, A Rehman",2014,/citations?hl=en&venue=dhvzz7gfhSEJ.2015&view_op=hcore_citedby&hcore_pos=9,13,13,,,
